countyCode,countyName,cityCode,cityName,HotelCode,HotelName,HotelRating,Address,Attractions,Description,FaxNumber,HotelFacilities,Map,PhoneNumber,PinCode,HotelWebsiteUrl
FR,France,100113,Abbaretz,1129239,Relais Du Silence Le Manoir De La Jahotiere,ThreeStar,La Jahotiere Le Manoir De44170 Abbaretz ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>Loire Valley - 0.1 km / 0.1 mi <br /> Forges de la Jahotiere - 0.5 km / 0.3 mi <br /> Lake Vioreau - 3.4 km / 2.1 mi <br /> Le Terril d Abbaretz - 8 km / 5 mi <br /> Hippodrome de Beaumont - 18.2 km / 11.3 mi <br /> Mill of Bonnoeuvre - 19.1 km / 11.8 mi <br /> Chateau La Motte-Glain - 22.6 km / 14 mi <br /> Chateau de la Ferronnays - 22.6 km / 14.1 mi <br /> Chateaubriant Castle - 23 km / 14.3 mi <br /> Landron Chartier Vigneron - 23.7 km / 14.7 mi <br /> Park of Monumental Sculptures - 24.1 km / 15 mi <br /> Château de Blain - 31 km / 19.3 mi <br /> Church of Saint Mars du Desert - 31.4 km / 19.5 mi <br /> Forest Gavre - 31.8 km / 19.7 mi <br /> Chateau de Pouance - 34 km / 21.1 mi <br /> </p><p>The preferred airport for Le Manoir de La Jahotière is Nantes - Atlantique Airport (NTE) - 61.7 km / 38.3 mi </p>,"<p>HeadLine : Near Forges de la Jahotiere</p><p>Location : Located in Abbaretz, Le Manoir de La Jahotière is in a rural location, within a 15-minute walk of Loire Valley and Forges de la Jahotiere.  This hotel is 2.1 mi (3.4 km) from Lake Vioreau and 5 mi (8 km) from Le Terril d Abbaretz.</p><p>Rooms : Make yourself at home in one of the 9 air-conditioned rooms featuring LED televisions. Complimentary wireless Internet access keeps you connected, and digital programming is available for your entertainment. Private bathrooms with showers feature complimentary toiletries and hair dryers. Conveniences include phones with free international calls, and housekeeping is provided daily.</p><p>Dining : Enjoy a satisfying meal at Le Jouffroy d Abbans serving guests of Le Manoir de La Jahotière. Wrap up your day with a drink at the bar/lounge. Buffet breakfasts are available daily from 7:30 AM to 10:30 AM for a fee.</p><p>Renovations : The following facilities are closed on Sunday and Monday: <ul><li>Dining venue(s)</li></ul></p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>The name on the credit card used at check-in to pay for incidentals must be the primary name on the guestroom reservation</li><li>This property accepts credit cards; cash is not accepted</li>  </ul></p><p>Special Instructions : There is no front desk at this property. To make arrangements for check-in please contact the property ahead of time using the information on the booking confirmation. If you are planning to arrive after 6 PM please contact the property in advance using the information on the booking confirmation. Guests must contact the property for check-in instructions.</p>",33-2-44843696,Mountain biking nearby Babysitting or childcare (surcharge) Number of meeting rooms - 1 Conference space size (meters) - 0 Free WiFi Number of bars/lounges - 1 Designated smoking areas Assistive listening devices available Garden Picnic area Wheelchair accessible parking Tours/ticket assistance Accessible bathroom (in select rooms) Multilingual staff Breakfast available (surcharge) Library Barbecue grill(s) Hiking/biking trails nearby elevator Conference space Self parking (surcharge) Terrace Conference space size (feet) - 1 Concierge services,47.555175|-1.445597,33-2-40077123,44170,http://www.lajahotiere.com/
FR,France,100012,Abbeville,1028003,Le Relais Vauban,TwoStar,4 Boulevard Vauban 80100 Abbeville ,,"Le Relais Vauban is located in the centre of Abbeville, just 15 minutes away from the Baie de Somme. Guests can relax on the furnished terrace.

The rooms at Le Relais Vauban are sound-proofed and offer free Wi-Fi. Each room features a flat-screen TV with satellite channels and a private bathroom with a bath or shower and free toiletries.

Guests can enjoy a continental breakfast on site, upon request at arrival and subject to an extra charge. Restaurants can be found within a 5-minute walk.

The Abbeville Train Station is 2.5 km away and the Crecy Forest is 20 minutes away. Free public parking is available at the property. In response to Coronavirus (COVID-19), additional safety and sanitation measures are in effect at this property.
If you expect to arrive outside reception opening hours, please contact the property in advance in order to obtain the necessary access codes. Contact details can be found on the booking confirmation.",+33322317597,Parking Non-smoking rooms Family rooms Free parking internet services Heating Fax/photocopying wifi Free WiFi designated smoking area Daily housekeeping parking on site wifi available in all areas Street parking Smoke alarms Fire extinguishers,50.10848|1.83916,+33322253800,80100,https://www.booking.com/hotel/fr/le-relais-vauban.html
FR,France,100012,Abbeville,1197357,ibis budget Abbeville,TwoStar,1 Rue René Dingeon 80100 Vauchelles-Les-Quesnoy ,,"Featuring free WiFi throughout the property, Hotel Ibis Budget Abbeville offers pet-friendly accommodation in Abbeville. Le Crotoy is a 30-minute drive while Le Touquet is a 45-minute drive away from the hotel.

The rooms come with a TV. All rooms include a private bathroom fitted with a shower.

Paris Beauvais-Tille Airport is 74 km from the property. Please inform Hotel Ibis Budget Abbeville in advance of your expected arrival time. You can use the Special Requests box when booking, or contact the property directly with the contact details provided in your confirmation.
In the event of an early departure, the property will charge you the full amount for your stay.
Reception opening hours:
Monday to Thursday from 06:30 to 11:00 and from 16:00 to 21:00
Friday, Saturday, Sunday and public holidays from 07:30 to 11:00 and from 17:00 to 21:00.

Check-in after 21:00 is possible using the check-in machine.

Please note that an automatic check-in machine is available outside of reception opening hours. Your access code is your booking number without dots.

Please note that extra beds or bunk beds are not made before arrival. Bed linen is provided but guests have to make their own beds.",+33322200011,Parking Pets allowed Non-smoking rooms Facilities for disabled guests breakfast in the room Free parking internet services lift express check-in/check-out Soundproof rooms Bowling Heating Fax/photocopying Horse riding wifi Free WiFi Non-smoking throughout designated smoking area Sun terrace contactless check-in/check-out cashless payment available physical distancing rules followed invoice provided delivered food is securely covered face masks for guests available CCTV outside property Fire extinguishers use of cleaning chemicals that are effective against coronavirus linens  towels and laundry washed in accordance with local authority guidelines guest accommodation is disinfected between stays physical distancing in dining areas food can be delivered to guest accommodation staff follow all safety protocols as directed by local authorities shared stationery such as printed menus  magazines  pens  and paper removed first aid kit available Private check-in/check-out vending machine (drinks) vending machine (snacks) parking on site wifi available in all areas board games/puzzles secured parking Accessible parking Wheelchair accessible Toilet with grab rails Fruits coffee house on site Outdoor furniture Picnic area 24-hour security Security alarm Smoke alarms CCTV in common areas,50.10338|1.86799,+33892680772,80100,https://www.booking.com/hotel/fr/ibis-budget-abbeville.html
FR,France,100012,Abbeville,1296849,ibis Abbeville,ThreeStar,234 Route d'Amiens 80100 Abbeville ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>Bagatelle Castle - 2 km / 1.3 mi <br /> Church of Saint Sepulcre - 2.4 km / 1.5 mi <br /> Boucher de Perthes Museum - 2.6 km / 1.6 mi <br /> Saint-Vulfran Cathedral - 2.7 km / 1.7 mi <br /> Emonville Park - 2.8 km / 1.7 mi <br /> Eglise St-Jacques - 3 km / 1.9 mi <br /> Parc de la Bouvaque - 3.2 km / 2 mi <br /> Bouvaque Park - 3.2 km / 2 mi <br /> Eaucourt Windmill - 4.7 km / 2.9 mi <br /> Stadium Automobile d Abbeville - 6.4 km / 4 mi <br /> Long Castle - 15.7 km / 9.7 mi <br /> Baie de Somme - 17.4 km / 10.8 mi <br /> Saint-Valery-Port Station - 21.7 km / 13.5 mi <br /> Crecy Battlefield - 22.3 km / 13.9 mi <br /> Vimeu Industrial Estate - 23.1 km / 14.3 mi <br /> </p><p>The preferred airport for Hôtel ibis Abbeville is Lille (LIL-Lesquin) - 178.2 km / 110.7 mi </p>,"<p>HeadLine : Near Bagatelle Castle</p><p>Location : Located in Abbeville, Hôtel ibis Abbeville is within a 5-minute drive of Bagatelle Castle and Church of Saint Sepulcre.  This hotel is 10.8 mi (17.4 km) from Baie de Somme and 2 mi (3.2 km) from Emonville Park.</p><p>Rooms : Stay in one of 65 guestrooms featuring flat-screen televisions. Complimentary wireless Internet access keeps you connected, and satellite programming is available for your entertainment. Private bathrooms with showers feature complimentary toiletries and hair dryers. Conveniences include phones, as well as safes and desks.</p><p>Dining : At Hôtel ibis Abbeville, enjoy a satisfying meal at the restaurant. Wrap up your day with a drink at the bar/lounge. Buffet breakfasts are available daily from 6 AM to 10 AM for a fee.</p><p>Renovations : The property is closed: Christmas Eve, Christmas Day, New Year s Eve, and New Year s Day.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>This property accepts credit cards; cash is not accepted</li><li>Safety features at this property include a carbon monoxide detector, a fire extinguisher, a smoke detector, a security system, and a first aid kit</li>  </ul></p><p>Special Instructions : Front desk staff will greet guests on arrival.</p>",33-3-22317596,Wheelchair accessible (may have limitations) Multilingual staff 24-hour front desk Breakfast available (surcharge) Free WiFi Number of bars/lounges - 1 Garden Safe-deposit box at front desk Smoke-free property In-room accessibility (in select rooms) Wheelchair accessible parking Free newspapers in lobby Roll-in shower (in select rooms) Accessible bathroom (in select rooms) RV  bus  truck parking Free self parking Terrace,50.099444|1.860884,+33322248080,80100,https://www.accorhotels.com/fr/hotel-0741-ibis-abb
FR,France,100012,Abbeville,1314253,Hôtel Mercure Abbeville Centre Porte de La Baie de Somme,FourStar,Place Du Pilori 19 80100 Abbeville 80100 Abbeville ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>Emonville Park - 0.2 km / 0.1 mi <br /> Church of Saint Sepulcre - 0.2 km / 0.1 mi <br /> Boucher de Perthes Museum - 0.3 km / 0.2 mi <br /> Saint-Vulfran Cathedral - 0.4 km / 0.3 mi <br /> Eglise St-Jacques - 0.6 km / 0.4 mi <br /> Parc de la Bouvaque - 1 km / 0.6 mi <br /> Bouvaque Park - 1 km / 0.6 mi <br /> Bagatelle Castle - 1.7 km / 1 mi <br /> Stadium Automobile d Abbeville - 3.9 km / 2.4 mi <br /> Eaucourt Windmill - 7.5 km / 4.7 mi <br /> Long Castle - 14.6 km / 9.1 mi <br /> Baie de Somme - 14.7 km / 9.2 mi <br /> Saint-Valery-Port Station - 19 km / 11.8 mi <br /> Crecy Battlefield - 19.7 km / 12.2 mi <br /> Vimeu Industrial Estate - 20.4 km / 12.7 mi <br /> </p>,"<p>HeadLine : Near Boucher de Perthes Museum</p><p>Location : With a stay at Hôtel Mercure Abbeville Centre - Porte de La Baie de Somme in Abbeville, you ll be within a 5-minute walk of Emonville Park and Church of Saint Sepulcre.  This 4-star hotel is 9.2 mi (14.7 km) from Baie de Somme and 30.5 mi (49 km) from Parc Bagatelle.</p><p>Rooms : Stay in one of 72 guestrooms featuring flat-screen televisions. Complimentary wireless Internet access keeps you connected, and satellite programming is available for your entertainment. Bathrooms have separate bathtubs and showers and hair dryers. Conveniences include phones, as well as safes and desks.</p><p>Dining : Satisfy your appetite for lunch or dinner at La Rotisserie, a restaurant which specializes in French cuisine, or stay in and take advantage of the room service (during limited hours). Quench your thirst with your favorite drink at the bar/lounge. Buffet breakfasts are served on weekdays from 6:30 AM to 10:00 AM and on weekends from 6:30 AM to 10:30 AM for a fee.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>This property accepts credit cards; cash is not accepted</li>  </ul></p><p>Special Instructions : Front desk staff will greet guests on arrival.</p>",33-03-22242615,Dry cleaning/laundry service Wheelchair accessible (may have limitations) Food and water bowls Number of meeting rooms - 1 Conference space size (meters) - 60 Wheelchair-accessible registration desk Free WiFi Number of bars/lounges - 1 In-room accessibility (in select rooms) Wheelchair accessible parking Free newspapers in lobby Internet access - wireless Accessible bathroom (in select rooms) Luggage storage 24-hour front desk Breakfast available (surcharge) Safe-deposit box at front desk Smoke-free property Laundry facilities elevator Conference space Self parking (surcharge) Terrace Conference space size (feet) - 646 Bicycle rentals on site,50.10777|1.83556,33-03-22240042,80100,http://www.accorhotels.com/es/hotel-5440-hotel-mercure-abbeville-centre-porte-de-la-baie-de-somme/index.shtml
FR,France,100012,Abbeville,1353163,Abbatis Villa Hôtel Jean de Bruges,ThreeStar,18 Place De Leglise Abbaye Royale de Saint Riquier80135 Saint Riquier ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>Parc de la Bouvaque - 7 km / 4.4 mi <br /> Bouvaque Park - 7 km / 4.4 mi <br /> Church of Saint Sepulcre - 8.8 km / 5.5 mi <br /> Boucher de Perthes Museum - 9.1 km / 5.7 mi <br /> Emonville Park - 9.2 km / 5.7 mi <br /> Saint-Vulfran Cathedral - 9.2 km / 5.7 mi <br /> Bagatelle Castle - 9.5 km / 5.9 mi <br /> Eglise St-Jacques - 9.6 km / 6 mi <br /> Eaucourt Windmill - 10.7 km / 6.7 mi <br /> Stadium Automobile d Abbeville - 12.3 km / 7.7 mi <br /> Long Castle - 12.6 km / 7.8 mi <br /> Crecy Battlefield - 14.9 km / 9.3 mi <br /> Baie de Somme - 23.6 km / 14.7 mi <br /> Valloires Abbey - 27.3 km / 16.9 mi <br /> Saint-Valery-Port Station - 27.5 km / 17.1 mi <br /> </p>,"<p>HeadLine : Near the boardwalk</p><p>Location : When you stay at Hôtel Jean de Bruges in Saint-Riquier, you ll be within a 10-minute drive of Parc de la Bouvaque and Bouvaque Park.  This hotel is 14.7 mi (23.6 km) from Baie de Somme and 5.5 mi (8.8 km) from Church of Saint Sepulcre.</p><p>Rooms : Make yourself at home in one of the 10 guestrooms. Complimentary wireless Internet access is available to keep you connected. Conveniences include desks, and housekeeping is provided daily.</p><p>Dining : Continental breakfasts are served on weekdays from 7:00 AM to 9:00 AM for a fee.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>This property accepts credit cards; cash is not accepted</li>  </ul></p><p>Special Instructions : Front desk staff will greet guests on arrival.</p>",33-3-22283030,Proposal/romance packages available Free parking nearby Number of meeting rooms - 20 24-hour front desk Electric car charging station Breakfast available (surcharge) Bicycle rentals on site Free WiFi,50.133862|1.947285,33-3-22283030,80135,
FR,France,100012,Abbeville,1587832,La Maison de lEpousée B&B,All,64 rue de lEpousée 80100 Abbeville ,,"Set in 4 hectares of parkland and woods, this bed and breakfast is just 2 km from the centre of Abbeville. You can browse the free Wi-Fi or relax by the pond in the large garden.

The rooms at La Maison de lEpousée feature an LCD TV and an electric kettle for making hot drinks. Each one is individually decorated and also has free toiletries in the en suite bathroom.

The B&B offers a continental breakfast of French pastries every morning by the fireplace in the dining room. On sunny days, you can also choose to have breakfast in the garden or by the pond. Guests can bring their own meals and enjoy them outside or in the room.

Free private parking is available on site and the A16 is 4 km from the property. Somme Bay is 16 km away or you may also choose to play golf at Abbeville Golf Course, 7 km from the B&B. Please note that if you plan on arriving before 17:00 or after 19:00, please contact the property in advance. Contact details can be found on the booking confirmation.",,Free self parking Pets allowed Garden Terrace Breakfast service Internet access Soundproof rooms BBQ facilities Heating Free WiFi Free WiFi Non-smoking throughout Terrace Special diet menus (on request) Parking onsite Private parking Children's books,50.08829|1.842,03 22 24 32 38,80100,https://www.booking.com/hotel/fr/la-maison-de-l-a-c-pousa-c-e.html
FR,France,100012,Abbeville,1607189,La Source Bleue,All,37 Grande Rue des Chartreux 80100 Abbeville ,,"Set on the heights of Abbeville overlooking Bouvaque Park, La Source Bleue offers an outdoor pool open seasonally. Pastries and homemade jams are served for breakfast at this B&B and a barbecue is available.

With views of the garden and the town, the guest rooms all have free Wi-Fi, a seating area and cable TV. Each of the rooms has a private bathroom complete with a hairdryer and free toiletries.

Breakfast is taken either on the veranda or in the dining room, which offers panoramic views of the surroundings. The host will serve breakfast at a time that suits you.

At La Source Bleue you will also find barbecue facilities and a shared lounge. The property offers free private parking and Abbeville Golf Club is a 10-minute drive away. Please inform La Source Bleue in advance of your expected arrival time. You can use the Special Requests box when booking, or contact the property directly with the contact details provided in your confirmation.",,Street parking Children television networks Kids  outdoor play equipment Swimming pool toys Private parking Parking onsite Water sport facilities (on site) Outdoor seasonal pool Terrace Designated smoking areas Non-smoking throughout Free WiFi Outdoor pool Allergy-free room Free WiFi Heating Children s playground Internet access Family rooms Non-smoking rooms Terrace Garden Free self parking,50.11881|1.8401,+33322243826|+33672198245,80100,https://www.booking.com/hotel/fr/la-source-bleue-abbeville.html
FR,France,100012,Abbeville,1612377,Les Trois Roses,All,95 Boulevard Voltaire 80100 Abbeville ,,"Les Trois Roses is located a 10-minute walk from the centre of Abbeville and 600 metres from Abbeville Train Station. It offers free WiFi and a large garden with a terrace and a vegetable patch.

The romantically decorated guest room at Le Trois Roses includes an electric kettle and a wardrobe. The private bathroom is fitted with a hairdryer and a shower. Towels are provided.

A breakfast basket including homemade jam is served every morning at Les Trois Roses, and restaurants are found within walking distance.

Exit 2 of the A28 motorway is 3.5 km away. The property is 650 metres from the banks of the Somme River and 22 km from the beaches of Saint-Valery-sur-Somme. Please inform Les Trois Roses in advance of your expected arrival time. You can use the Special Requests box when booking, or contact the property directly with the contact details provided in your confirmation.
This property will not accommodate hen, stag or similar parties.
Please contact the property in advance to give your estimated time of arrival. Contact details can be found on the booking confirmation.

Please note that French cheques are an accepted method of payment.
Managed by a private host",,Key access Picnic area Outdoor furniture Accessible parking Street parking wifi available in all areas Adult only Special diet menus (on request) Sun terrace Non-smoking throughout Free WiFi wifi Heating Soundproof rooms internet services Free parking breakfast in the room Non-smoking rooms Terrace Garden Parking Smoke alarms,50.10642|1.82189,,80100,https://www.booking.com/hotel/fr/les-trois-roses.html
FR,France,100012,Abbeville,1811451,Les Pres De Mautort,OneStar,10 Impasse De La Croix 80100 Abbeville ,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>Saint-Vulfran Cathedral - 3.9 km / 2.4 mi <br /> Boucher de Perthes Museum - 3.9 km / 2.4 mi <br /> Emonville Park - 4 km / 2.5 mi <br /> Church of Saint Sepulcre - 4.2 km / 2.6 mi <br /> Parc de la Bouvaque - 5.7 km / 3.5 mi <br /> Stadium Automobile d Abbeville - 6.1 km / 3.8 mi <br /> Baie de Somme - 14.7 km / 9.2 mi <br /> Saint-Valery-Port Station - 15.9 km / 9.9 mi <br /> Phare Beach - 22.2 km / 13.8 mi <br /> North Beach - 22.4 km / 13.9 mi <br /> Crotoy Beach - 22.5 km / 14 mi <br /> Crecy Battlefield - 22.6 km / 14 mi <br /> Marais Beach - 23.1 km / 14.3 mi <br /> Rambures Castle - 26 km / 16.1 mi <br /> Cayeux Beach - 27 km / 16.8 mi <br /> </p><p>The nearest major airport is Lille (LIL-Lesquin) - 139.2 km / 86.5 mi</p>,"<p>HeadLine : Near Saint-Vulfran Cathedral</p><p>Location : Located in Abbeville, Les Prés de Mautort is a 5-minute drive from Stadium Automobile d Abbeville and 6 minutes from Church of Saint Sepulcre.  This guesthouse is 9.2 mi (14.7 km) from Baie de Somme and 2.4 mi (3.9 km) from Saint-Vulfran Cathedral.</p><p>Rooms : Make yourself at home in one of the 3 guestrooms.</p><p>Dining : Breakfast is available for a fee.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>This property accepts credit cards and cash</li>  </ul></p><p>Special Instructions : </p>",,Smoke-free property Breakfast available (surcharge) Free wired Internet Free WiFi Free self parking Multilingual staff Computer station,50.10837|1.79526,33-608374597,80100,https://www.les-pres-de-mautort.com/
